SERIALNR;PACKNR;ETHMAC;APPCODE;DISTICODE;MODELCODE;PACKCODE;EAN;SWVERSION;PRODUCTIONNR;ICCID;MSISDN;WIFIMAC;EHBPK;IMEI;OMAPID;ACTIVE;PROFILE;PCB;FEEDURL;SERVICEPROVIDER;ENVIRONMENT;DATACENTER
160073B7F9BC29CE;0000000013221;20-FE-DB-00-34-13;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00071;89410114160701043713;;80-1F-02-F5-5E-1B;D461191BF9BC29CEFA82C7DB160073B7;862455026417470;160073B7F9BC29CE160073B7F9BC29CE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7213AB4BF4E0F6E8;0000000013222;20-FE-DB-00-34-14;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00072;89410114160701043788;;80-1F-02-F5-62-F5;D461121BF4E0F6E8FA82C7DB7213AB4B;862455026418494;7213AB4BF4E0F6E87213AB4BF4E0F6E8;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6B253DD1A846605B;0000000013223;20-FE-DB-00-34-15;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00073;89410114160701043762;;80-1F-02-F5-5E-05;D4611A1BA846605BFA82C7DB6B253DD1;862455026418890;6B253DD1A846605B6B253DD1A846605B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
FFE0DFA9F09E2A0E;0000000013224;20-FE-DB-00-34-16;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00074;89410114160701043820;;80-1F-02-F5-62-CB;D461111BF09E2A0EFA82C7DBFFE0DFA9;862455026413289;FFE0DFA9F09E2A0EFFE0DFA9F09E2A0E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
9C3560031F91BFCF;0000000013225;20-FE-DB-00-34-17;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00075;89410114160701043838;;80-1F-02-F5-5E-1D;D4113C1C1F91BFCF5088C7DB9C356003;862455026413883;9C3560031F91BFCF9C3560031F91BFCF;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
63C0A8390C83756B;0000000013226;20-FE-DB-00-34-18;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00076;89410114160701043440;;80-1F-02-F5-5E-07;D4593A310C83756BFA82C7DB63C0A839;862455026419096;63C0A8390C83756B63C0A8390C83756B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
22E4061CB2D67F6D;0000000013227;20-FE-DB-00-34-19;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00077;89410114160701043812;;80-1F-02-F5-62-D7;D431311FB2D67F6D5088C7DB22E4061C;862455026414055;22E4061CB2D67F6D22E4061CB2D67F6D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
8D9D999A8ABD24EE;0000000013228;20-FE-DB-00-34-1A;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00078;89410114160701043457;;80-1F-02-F5-62-9D;D429213D8ABD24EE5088C7DB8D9D999A;862455026414576;8D9D999A8ABD24EE8D9D999A8ABD24EE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
448F765173E37BCE;0000000013229;20-FE-DB-00-34-1B;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00079;89410114160701042202;;80-1F-02-F5-62-B3;D429133873E37BCE5088C7DB448F7651;862455026417553;448F765173E37BCE448F765173E37BCE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F5CD70550398CCC2;0000000013230;20-FE-DB-00-34-1C;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00080;89410114160701043903;;80-1F-02-F5-62-DF;D42933340398CCC25088C7DBF5CD7055;862455026421514;F5CD70550398CCC2F5CD70550398CCC2;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
00E1102C4B836A2D;0000000013231;20-FE-DB-00-34-1D;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00081;89410114160701042251;;80-1F-02-F5-62-DD;D411401C4B836A2D5088C7DB00E1102C;862455026419674;00E1102C4B836A2D00E1102C4B836A2D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C97F3562E134DCCF;0000000013232;20-FE-DB-00-34-1E;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00082;89410114160701043804;;80-1F-02-F5-5D-F2;D461321BE134DCCFFA82C7DBC97F3562;862455026421472;C97F3562E134DCCFC97F3562E134DCCF;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
AA75E29DFBB3951D;0000000013233;20-FE-DB-00-34-1F;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00083;89410114160701043887;;80-1F-02-F5-62-CD;D4590E36FBB3951DFA82C7DBAA75E29D;862455026419492;AA75E29DFBB3951DAA75E29DFBB3951D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
3B8BD9C341DC9DE2;0000000013234;20-FE-DB-00-34-20;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00084;89410114160701043465;;80-1F-02-F5-62-A0;D429132841DC9DE25088C7DB3B8BD9C3;862455026419302;3B8BD9C341DC9DE23B8BD9C341DC9DE2;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D3BA978F3A9C57C2;0000000013235;20-FE-DB-00-34-21;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00085;89410114160701043622;;80-1F-02-F5-62-BD;D461271B3A9C57C2FA82C7DBD3BA978F;862455026421407;D3BA978F3A9C57C2D3BA978F3A9C57C2;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7DCFAAE5238E017B;0000000013236;20-FE-DB-00-34-22;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00086;89410114160701043390;;80-1F-02-F5-62-D3;D4592037238E017BFA82C7DB7DCFAAE5;862455026414618;7DCFAAE5238E017B7DCFAAE5238E017B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4A59941EBBB40A68;0000000013237;20-FE-DB-00-34-23;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00087;89410114160701043747;;80-1F-02-F5-62-FD;D461211BBBB40A68FA82C7DB4A59941E;862455026416233;4A59941EBBB40A684A59941EBBB40A68;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E02ADA4CDAF158B0;0000000013238;20-FE-DB-00-34-24;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00088;89410114160701043580;;80-1F-02-F5-62-F0;D4292728DAF158B05088C7DBE02ADA4C;862455026413842;E02ADA4CDAF158B0E02ADA4CDAF158B0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D5578872B09A124F;0000000013239;20-FE-DB-00-34-25;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00089;89410114160701042889;;80-1F-02-F5-62-A8;D4292234B09A124F5088C7DBD5578872;862455026416886;D5578872B09A124FD5578872B09A124F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6F2226C66B371720;0000000013240;20-FE-DB-00-34-26;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00090;89410114160701042830;;80-1F-02-F5-62-BA;D461331A6B371720FA82C7DB6F2226C6;862455026419583;6F2226C66B3717206F2226C66B371720;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E8F3CD4271555EE6;0000000013241;20-FE-DB-00-34-27;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00091;89410114160701042137;;80-1F-02-F5-62-B5;D431051D71555EE65088C7DBE8F3CD42;862455026421712;E8F3CD4271555EE6E8F3CD4271555EE6;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
AD4F44DEA6253317;0000000013242;20-FE-DB-00-34-28;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00092;89410114160701042863;;80-1F-02-F5-62-C0;D4291235A62533175088C7DBAD4F44DE;862455026422082;AD4F44DEA6253317AD4F44DEA6253317;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2C4886D99FB4616E;0000000013243;20-FE-DB-00-34-29;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00093;89410114160701042178;;80-1F-02-F5-5E-21;D431131F9FB4616E5088C7DB2C4886D9;862455026419799;2C4886D99FB4616E2C4886D99FB4616E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
FFA0E0EB7E28213B;0000000013244;20-FE-DB-00-34-2A;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00094;89410114160701042293;;80-1F-02-F5-62-CA;D42923377E28213B5088C7DBFFA0E0EB;862455026417405;FFA0E0EB7E28213BFFA0E0EB7E28213B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
27B1C39B16950E02;0000000013245;20-FE-DB-00-34-2B;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00095;89410114160701043705;;80-1F-02-F5-5E-0B;D4591B3116950E02FA82C7DB27B1C39B;862455026412893;27B1C39B16950E0227B1C39B16950E02;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
5B0F76033902C4C4;0000000013246;20-FE-DB-00-34-2C;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00096;89410114160701043895;;80-1F-02-F5-62-BB;D4292B293902C4C45088C7DB5B0F7603;862455026422207;5B0F76033902C4C45B0F76033902C4C4;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
70F65E94969AC49C;0000000013247;20-FE-DB-00-34-2D;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00097;89410114160701042152;;80-1F-02-F5-62-AC;D4291C25969AC49C5088C7DB70F65E94;862455026420250;70F65E94969AC49C70F65E94969AC49C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
134E8C0D4BC2EABF;0000000013248;20-FE-DB-00-34-2E;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00098;89410114160701043044;;80-1F-02-F5-62-A7;D42911334BC2EABF5088C7DB134E8C0D;862455026417488;134E8C0D4BC2EABF134E8C0D4BC2EABF;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4E65DD28DB3DA758;0000000013249;20-FE-DB-00-34-2F;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00099;89410114160701043630;;80-1F-02-F5-62-AB;D4592331DB3DA758FA82C7DB4E65DD28;862455026413008;4E65DD28DB3DA7584E65DD28DB3DA758;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
1BB58B164AD0204F;0000000013250;20-FE-DB-00-34-30;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00100;89410114160701043606;;80-1F-02-F5-62-A6;D461341B4AD0204FFA82C7DB1BB58B16;862455026419153;1BB58B164AD0204F1BB58B164AD0204F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6C67CACB6402DDB1;0000000013251;20-FE-DB-00-34-31;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00101;89410114160701042103;;80-1F-02-F5-62-BC;D429183A6402DDB15088C7DB6C67CACB;862455026416613;6C67CACB6402DDB16C67CACB6402DDB1;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
5DE1CBDB7823AEBD;0000000013252;20-FE-DB-00-34-32;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00102;89410114160701042186;;80-1F-02-F5-62-AD;D42928257823AEBD5088C7DB5DE1CBDB;862455026417637;5DE1CBDB7823AEBD5DE1CBDB7823AEBD;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
11C546000CB8C7CD;0000000013253;20-FE-DB-00-34-33;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00103;89410114160701043432;;80-1F-02-F5-5E-03;D4090F2E0CB8C7CD5088C7DB11C54600;862455026419146;11C546000CB8C7CD11C546000CB8C7CD;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DAA16D0BA86D8933;0000000013254;20-FE-DB-00-34-34;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00104;89410114160701042129;;80-1F-02-F5-5E-19;D4592737A86D8933FA82C7DBDAA16D0B;862455026420243;DAA16D0BA86D8933DAA16D0BA86D8933;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F2F737D1F8A68DDC;0000000013255;20-FE-DB-00-34-35;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00105;89410114160701043770;;80-1F-02-F5-5E-08;D4293731F8A68DDC5088C7DBF2F737D1;862455026414162;F2F737D1F8A68DDCF2F737D1F8A68DDC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7F9C4F744FE80956;0000000013256;20-FE-DB-00-34-36;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00106;89410114160701043689;;80-1F-02-F5-5D-FA;D40926354FE809565088C7DB7F9C4F74;862455026419989;7F9C4F744FE809567F9C4F744FE80956;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
04F59CABFE716311;0000000013257;20-FE-DB-00-34-37;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00107;89410114160701043564;;80-1F-02-F5-5D-EC;D4593830FE716311FA82C7DB04F59CAB;862455026421233;04F59CABFE71631104F59CABFE716311;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
9401AA978A736A82;0000000013258;20-FE-DB-00-34-38;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00108;89410114160701042269;;80-1F-02-F5-62-D2;D42919288A736A825088C7DB9401AA97;862455026419005;9401AA978A736A829401AA978A736A82;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
8FEEDC16C8BE6CB0;0000000013259;20-FE-DB-00-34-39;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00109;89410114160701042905;;80-1F-02-F5-5E-00;D4592636C8BE6CB0FA82C7DB8FEEDC16;862455026420615;8FEEDC16C8BE6CB08FEEDC16C8BE6CB0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
CA9F4797B3D90E9A;0000000013260;20-FE-DB-00-34-3A;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00110;89410114160701042384;;80-1F-02-F5-5D-F0;D4291D39B3D90E9A5088C7DBCA9F4797;862455026420193;CA9F4797B3D90E9ACA9F4797B3D90E9A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
CD1AEFD83924D1AC;0000000013261;20-FE-DB-00-34-3B;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00111;89410114160701043069;;80-1F-02-F5-5E-17;D45930313924D1ACFA82C7DBCD1AEFD8;862455026420276;CD1AEFD83924D1ACCD1AEFD83924D1AC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
8D4500863103F17C;0000000013262;20-FE-DB-00-34-3C;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00112;89410114160701042632;;80-1F-02-F5-5E-27;D4612B1B3103F17CFA82C7DB8D450086;862455026417983;8D4500863103F17C8D4500863103F17C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F73C6EFDBEE9CCE1;0000000013263;20-FE-DB-00-34-3D;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00113;89410114160701042285;;80-1F-02-F5-5E-25;D4592F31BEE9CCE1FA82C7DBF73C6EFD;862455026421589;F73C6EFDBEE9CCE1F73C6EFDBEE9CCE1;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
BAC6800DE21A966D;0000000013264;20-FE-DB-00-34-3E;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00114;89410114160701042483;;80-1F-02-F5-62-A9;D4993414E21A966D8A0965DFBAC6800D;862455026418338;BAC6800DE21A966DBAC6800DE21A966D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7CFD87913B99319C;0000000013265;20-FE-DB-00-34-3F;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00115;89410114160701042608;;80-1F-02-F5-5D-FC;D40923283B99319C5088C7DB7CFD8791;862455026414881;7CFD87913B99319C7CFD87913B99319C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
575D4FDCDDE811BC;0000000013266;20-FE-DB-00-34-40;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00116;89410114160701042418;;80-1F-02-F5-5D-FB;D4110F13DDE811BC5088C7DB575D4FDC;862455026421571;575D4FDCDDE811BC575D4FDCDDE811BC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E5F679A00B16BCFE;0000000013267;20-FE-DB-00-34-41;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00117;89410114160701042764;;80-1F-02-F5-5D-F9;D459272C0B16BCFEFA82C7DBE5F679A0;862455026419047;E5F679A00B16BCFEE5F679A00B16BCFE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0757DCEE8F1E40D0;0000000013268;20-FE-DB-00-34-42;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00118;89410114160701042392;;80-1F-02-F5-5D-F4;D45929318F1E40D0FA82C7DB0757DCEE;862455026420763;0757DCEE8F1E40D00757DCEE8F1E40D0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
24B6133B6536CC8A;0000000013269;20-FE-DB-00-34-43;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00119;89410114160701042798;;80-1F-02-F5-5D-F7;D4593C316536CC8AFA82C7DB24B6133B;862455026422264;24B6133B6536CC8A24B6133B6536CC8A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
066D7B7D8A1D1218;0000000013270;20-FE-DB-00-34-44;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00120;89410114160701042665;;80-1F-02-F5-5D-F6;D459172C8A1D1218FA82C7DB066D7B7D;862455026421274;066D7B7D8A1D1218066D7B7D8A1D1218;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
1385A7A90B0D2881;0000000013271;20-FE-DB-00-34-45;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00121;89410114160701043515;;80-1F-02-F5-62-F9;D4993C140B0D28818A0965DF1385A7A9;862455026416282;1385A7A90B0D28811385A7A90B0D2881;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
CE13B86C6EC4DDD0;0000000013272;20-FE-DB-00-34-46;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00122;89410114160701042707;;80-1F-02-F5-5E-3F;D4590E356EC4DDD0FA82C7DBCE13B86C;862455026417975;CE13B86C6EC4DDD0CE13B86C6EC4DDD0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
BC08620614D9E774;0000000013273;20-FE-DB-00-34-47;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00123;89410114160701042673;;80-1F-02-F5-5D-F8;D461311A14D9E774FA82C7DBBC086206;862455026420391;BC08620614D9E774BC08620614D9E774;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
860A4B90E8022A86;0000000013274;20-FE-DB-00-34-48;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00124;89410114160701042756;;80-1F-02-F5-5D-F5;D4592937E8022A86FA82C7DB860A4B90;862455026417603;860A4B90E8022A86860A4B90E8022A86;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
1147784125965A77;0000000013275;20-FE-DB-00-34-49;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00125;89410114160701042327;;80-1F-02-F5-62-E6;D409382925965A775088C7DB11477841;862455026421894;1147784125965A771147784125965A77;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
FB042A4358EEF9E3;0000000013276;20-FE-DB-00-34-4A;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00126;89410114160701042715;;80-1F-02-F5-62-E5;D409223B58EEF9E35088C7DBFB042A43;862455026417504;FB042A4358EEF9E3FB042A4358EEF9E3;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B649556E11CDDC34;0000000013277;20-FE-DB-00-34-4B;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00127;89410114160701042590;;80-1F-02-F5-62-E8;D411021E11CDDC345088C7DBB649556E;862455026415359;B649556E11CDDC34B649556E11CDDC34;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
89B284243E0B03BC;0000000013278;20-FE-DB-00-34-4C;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00128;89410114160701042681;;80-1F-02-F5-62-D0;D409402B3E0B03BC5088C7DB89B28424;862455026421464;89B284243E0B03BC89B284243E0B03BC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
3B931782B7F81469;0000000013279;20-FE-DB-00-34-4D;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00129;89410114160701042509;;80-1F-02-F5-62-E9;D4592D30B7F81469FA82C7DB3B931782;862455026419336;3B931782B7F814693B931782B7F81469;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F02028783CD058CE;0000000013280;20-FE-DB-00-34-4E;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00130;89410114160701042236;;80-1F-02-F5-5E-2B;D4592C353CD058CEFA82C7DBF0202878;862455026415037;F02028783CD058CEF02028783CD058CE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6ADDDCF959B51F33;0000000013281;20-FE-DB-00-34-4F;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00131;89410114160701042806;;80-1F-02-F5-5E-3B;D4590B3559B51F33FA82C7DB6ADDDCF9;862455026415557;6ADDDCF959B51F336ADDDCF959B51F33;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
18F56E990A604BC9;0000000013282;20-FE-DB-00-34-50;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00132;89410114160701042301;;80-1F-02-F5-5E-14;D45919350A604BC9FA82C7DB18F56E99;862455026420268;18F56E990A604BC918F56E990A604BC9;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4594C24E135603B8;0000000013283;20-FE-DB-00-34-51;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00133;89410114160701042434;;80-1F-02-F5-5E-36;D4591735135603B8FA82C7DB4594C24E;862455026417876;4594C24E135603B84594C24E135603B8;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
086D9BA8C73FE06A;0000000013284;20-FE-DB-00-34-52;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00134;89410114160701043556;;80-1F-02-F5-5E-02;D4092538C73FE06A5088C7DB086D9BA8;862455026416670;086D9BA8C73FE06A086D9BA8C73FE06A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
194B982520D63EE9;0000000013285;20-FE-DB-00-34-53;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00135;89410114160701042319;;80-1F-02-F5-5E-1C;D4611A0320D63EE9FA82C7DB194B9825;862455026420854;194B982520D63EE9194B982520D63EE9;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B774FE5C2D7FBEDD;0000000013286;20-FE-DB-00-34-54;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00136;89410114160701042780;;80-1F-02-F5-5E-1A;D4610F192D7FBEDDFA82C7DBB774FE5C;862455026419898;B774FE5C2D7FBEDDB774FE5C2D7FBEDD;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
11D1F51008B257B6;0000000013287;20-FE-DB-00-34-55;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00137;89410114160701042848;;80-1F-02-F5-5E-26;D459113508B257B6FA82C7DB11D1F510;862455026422355;11D1F51008B257B611D1F51008B257B6;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
58FE215B93DFF828;0000000013288;20-FE-DB-00-34-56;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00138;89410114160701042566;;80-1F-02-F5-5E-38;D4611A1993DFF828FA82C7DB58FE215B;862455026412133;58FE215B93DFF82858FE215B93DFF828;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DC13CF192853D9EA;0000000013289;20-FE-DB-00-34-57;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00139;89410114160701042939;;80-1F-02-F5-5E-37;D4611A1A2853D9EAFA82C7DBDC13CF19;862455026415730;DC13CF192853D9EADC13CF192853D9EA;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E4FC1B4F250852E2;0000000013290;20-FE-DB-00-34-58;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00140;89410114160701042640;;80-1F-02-F5-62-EE;D4292E26250852E25088C7DBE4FC1B4F;862455026416597;E4FC1B4F250852E2E4FC1B4F250852E2;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C9350CB8051C5F95;0000000013291;20-FE-DB-00-34-59;SWISSCOM;swisscom;433-MA-1443-50-E7;MA-1443-03;3700585301031;7.0.1;4514-00141;89410114160701042111;;80-1F-02-F5-62-AE;D499301F051C5F958A0965DFC9350CB8;862455026418866;C9350CB8051C5F95C9350CB8051C5F95;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
